session,is_bot,prolific_id,id_in_session,idx,round_number,multiplier,disclose,contribution,rt1,rt2,reward,payoff,total,individual_share,opp_multiplier,opp_disclose,opp_p_disclose,opp_contribution,opp_payoff,total_contribution
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,13,2.5,1,8,19044,8487,20.0,20.0,179.0,20.0,2.5,1,0.75,8,20.0,40.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,13,2.5,0,0,3465,4257,18.0,18.0,155.0,8.0,1.5,0,0.25,10,8.0,15.0
ptbjggy9,0,,31,30,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,13,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,14,1.5,0,8,1092,4969,8.0,8.0,181.0,6.0,1.5,1,0.75,0,14.0,12.0
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,14,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,14,1.5,1,8,1796,2404,12.0,12.0,120.0,12.0,1.5,1,0.75,8,12.0,24.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,14,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,63984fd9edda7b421b2566c3,5,4,14,1.5,1,3,7361,3025,20.0,20.0,161.0,15.0,2.5,0,0.5,10,15.0,29.5
ptbjggy9,0,5f1023b8978b91000a42e92b,6,5,14,1.5,0,6,2577,7796,14.0,14.0,200.0,10.0,1.5,1,0.75,8,10.0,21.0
ptbjggy9,0,6017a331ea0a0b2f98bc94cf,7,6,14,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,61054d9e01155b7e94f9652f,8,7,14,1.5,0,0,1162,5909,16.0,16.0,188.0,6.0,1.5,1,1.0,8,6.0,12.0
ptbjggy9,0,5efc46986745e620cf77d541,9,8,14,1.5,0,10,2177,2259,18.0,18.0,148.0,18.0,2.5,1,0.75,8,18.0,35.0
ptbjggy9,0,6141da94f660cbeb94d51c32,10,9,14,1.5,0,0,4368,6185,22.0,22.0,162.0,12.0,2.5,0,0.25,10,12.0,25.0
ptbjggy9,1,615bc62f5029b0346f4ece99,11,10,14,1.5,0,10,5944,3772,18.0,18.0,167.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,1,5db85ef927db78000dcd3d5c,12,11,14,1.5,1,8,3489,4162,16.0,16.0,160.0,16.0,2.5,1,1.0,8,16.0,32.0
ptbjggy9,0,5e688b541b3dbf12adf3d94e,13,12,14,1.5,1,4,6018,2936,13.0,13.0,143.0,9.0,1.5,1,1.0,8,9.0,18.0
ptbjggy9,0,617305abc8cde4cf0e08255b,14,13,14,1.5,1,3,5125,4740,20.0,20.0,170.0,15.0,2.5,0,0.25,10,15.0,29.5
ptbjggy9,0,610a9f8ba0cf35614ecb2a8d,15,14,14,1.5,0,10,1121,1776,18.0,18.0,144.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,0,60fd0a470ddda0ccaf1907a1,16,15,14,1.5,0,0,2600,2704,16.0,16.0,184.0,6.0,1.5,1,1.0,8,6.0,12.0
ptbjggy9,0,6058bbcdda4240798331f60d,17,16,14,1.5,1,0,1975,4177,14.0,14.0,171.0,6.0,1.5,1,0.75,8,6.0,12.0
ptbjggy9,0,60fd92a9ecbda31bd603d137,18,17,14,1.5,1,6,4950,3102,14.0,14.0,148.0,12.0,1.5,0,0.5,10,12.0,24.0
ptbjggy9,0,614908b5fae63460362fbfe9,19,18,14,1.5,1,3,4406,2696,7.0,7.0,165.0,2.0,1.5,0,0.25,0,12.0,4.5
ptbjggy9,0,6131d47f12fba480f3a5b75e,20,19,14,1.5,1,5,2992,6130,19.0,19.0,176.0,16.0,2.5,0,0.25,10,16.0,32.5
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,14,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,14,1.5,0,6,3004,4530,16.0,16.0,150.0,12.0,1.5,0,0.5,10,12.0,24.0
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,14,1.5,1,4,5942,7828,14.0,14.0,146.0,10.0,1.5,0,0.5,10,10.0,21.0
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,14,1.5,0,0,1627,1942,20.0,20.0,167.0,10.0,2.5,1,0.75,8,10.0,20.0
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,14,1.5,0,10,8386,4406,18.0,18.0,149.0,18.0,2.5,1,0.75,8,18.0,35.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,14,2.5,1,8,2169,1561,10.0,10.0,184.0,10.0,1.5,1,1.0,0,18.0,20.0
ptbjggy9,0,6147a9458e588f49810f4119,27,26,14,2.5,1,8,3435,9316,18.0,18.0,213.0,18.0,1.5,0,0.5,10,18.0,35.0
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,14,2.5,0,10,1637,3026,20.0,20.0,215.0,20.0,1.5,0,0.5,10,20.0,40.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,14,2.5,1,8,4101,14807,20.0,20.0,199.0,20.0,2.5,1,0.75,8,20.0,40.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,14,2.5,0,0,3316,3273,22.0,22.0,177.0,12.0,2.5,0,0.25,10,12.0,25.0
ptbjggy9,0,,31,30,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,14,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,15,1.5,1,2,2794,3164,8.0,8.0,189.0,2.0,1.5,0,0.75,0,12.0,3.0
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,15,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,15,1.5,1,8,1760,2878,6.0,6.0,126.0,6.0,1.5,0,0.75,0,16.0,12.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,15,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,63984fd9edda7b421b2566c3,5,4,15,1.5,1,2,1998,10185,20.0,20.0,181.0,14.0,2.5,0,0.5,10,14.0,28.0
ptbjggy9,0,5f1023b8978b91000a42e92b,6,5,15,1.5,0,6,2066,3739,16.0,16.0,216.0,12.0,1.5,0,0.75,10,12.0,24.0
ptbjggy9,0,6017a331ea0a0b2f98bc94cf,7,6,15,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,61054d9e01155b7e94f9652f,8,7,15,1.5,0,0,1536,3791,10.0,10.0,198.0,0.0,1.5,1,1.0,0,8.0,0.0
ptbjggy9,0,5efc46986745e620cf77d541,9,8,15,1.5,0,10,2232,2795,20.0,20.0,168.0,20.0,2.5,0,0.75,10,20.0,40.0
ptbjggy9,0,6141da94f660cbeb94d51c32,10,9,15,1.5,0,8,6265,15594,8.0,8.0,170.0,6.0,1.5,0,0.25,0,16.0,12.0
ptbjggy9,1,615bc62f5029b0346f4ece99,11,10,15,1.5,0,10,2295,3847,18.0,18.0,185.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,1,5db85ef927db78000dcd3d5c,12,11,15,1.5,0,10,5170,3810,18.0,18.0,178.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,0,5e688b541b3dbf12adf3d94e,13,12,15,1.5,1,6,3896,3039,6.0,6.0,149.0,4.0,1.5,1,1.0,0,12.0,9.0
ptbjggy9,0,617305abc8cde4cf0e08255b,14,13,15,1.5,1,3,2936,5196,15.0,15.0,185.0,10.0,1.5,0,0.25,10,10.0,19.5
ptbjggy9,0,610a9f8ba0cf35614ecb2a8d,15,14,15,1.5,0,10,1444,2643,18.0,18.0,162.0,18.0,2.5,1,1.0,8,18.0,35.0
ptbjggy9,0,60fd0a470ddda0ccaf1907a1,16,15,15,1.5,0,0,1999,2535,16.0,16.0,200.0,6.0,1.5,1,1.0,8,6.0,12.0
ptbjggy9,0,6058bbcdda4240798331f60d,17,16,15,1.5,1,8,2799,3187,18.0,18.0,189.0,18.0,2.5,0,0.75,10,18.0,37.0
ptbjggy9,0,60fd92a9ecbda31bd603d137,18,17,15,1.5,0,10,3296,2760,8.0,8.0,156.0,8.0,1.5,0,0.5,0,18.0,15.0
ptbjggy9,0,614908b5fae63460362fbfe9,19,18,15,1.5,1,3,3439,4418,7.0,7.0,172.0,2.0,1.5,0,0.25,0,12.0,4.5
ptbjggy9,0,6131d47f12fba480f3a5b75e,20,19,15,1.5,1,8,2666,2527,14.0,14.0,190.0,14.0,1.5,0,0.25,10,14.0,27.0
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,15,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,15,1.5,0,4,4510,1860,22.0,22.0,172.0,16.0,2.5,0,0.5,10,16.0,31.0
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,15,1.5,1,8,5099,6155,18.0,18.0,164.0,18.0,2.5,0,0.5,10,18.0,37.0
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,15,1.5,0,0,2591,4332,22.0,22.0,189.0,12.0,2.5,0,0.75,10,12.0,25.0
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,15,1.5,0,10,1995,8337,20.0,20.0,169.0,20.0,2.5,0,0.75,10,20.0,40.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,15,2.5,1,8,6673,2190,10.0,10.0,194.0,10.0,1.5,1,1.0,0,18.0,20.0
ptbjggy9,0,6147a9458e588f49810f4119,27,26,15,2.5,1,8,3917,7248,18.0,18.0,231.0,18.0,1.5,0,0.5,10,18.0,35.0
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,15,2.5,0,10,1355,2455,20.0,20.0,235.0,20.0,1.5,0,0.5,10,20.0,40.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,15,2.5,1,6,5155,9335,22.0,22.0,221.0,20.0,2.5,0,0.75,10,20.0,40.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,15,2.5,0,0,2127,3748,22.0,22.0,199.0,12.0,2.5,0,0.25,10,12.0,25.0
ptbjggy9,0,,31,30,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,15,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,16,1.5,1,0,8411,3753,20.0,20.0,209.0,12.0,2.5,0,0.75,10,12.0,25.0
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,16,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,16,1.5,1,8,2322,2235,18.0,18.0,144.0,18.0,2.5,0,0.75,10,18.0,37.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,16,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,63984fd9edda7b421b2566c3,5,4,16,1.5,1,5,3484,11312,14.0,14.0,195.0,11.0,1.5,0,0.5,10,11.0,22.5
ptbjggy9,0,5f1023b8978b91000a42e92b,6,5,16,1.5,0,6,2700,2622,21.0,21.0,237.0,17.0,2.5,0,0.75,10,17.0,34.0
ptbjggy9,0,6017a331ea0a0b2f98bc94cf,7,6,16,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,61054d9e01155b7e94f9652f,8,7,16,1.5,0,8,1497,4012,18.0,18.0,216.0,16.0,2.5,1,1.0,8,16.0,32.0
ptbjggy9,0,5efc46986745e620cf77d541,9,8,16,1.5,0,10,3747,2770,8.0,8.0,176.0,8.0,1.5,0,0.75,0,18.0,15.0
ptbjggy9,0,6141da94f660cbeb94d51c32,10,9,16,1.5,0,4,4320,4147,22.0,22.0,192.0,16.0,2.5,0,0.25,10,16.0,31.0
ptbjggy9,1,615bc62f5029b0346f4ece99,11,10,16,1.5,0,10,1692,38192,8.0,8.0,193.0,8.0,1.5,1,1.0,0,16.0,15.0
ptbjggy9,1,5db85ef927db78000dcd3d5c,12,11,16,1.5,1,8,2457,4395,12.0,12.0,190.0,12.0,1.5,1,1.0,8,12.0,24.0
ptbjggy9,0,5e688b541b3dbf12adf3d94e,13,12,16,1.5,1,2,1664,3451,18.0,18.0,167.0,12.0,2.5,1,1.0,8,12.0,23.0
ptbjggy9,0,617305abc8cde4cf0e08255b,14,13,16,1.5,1,2,1864,5034,8.0,8.0,193.0,2.0,1.5,0,0.25,0,12.0,3.0
ptbjggy9,0,610a9f8ba0cf35614ecb2a8d,15,14,16,1.5,0,10,1499,2546,8.0,8.0,170.0,8.0,1.5,1,1.0,0,16.0,15.0
ptbjggy9,0,60fd0a470ddda0ccaf1907a1,16,15,16,1.5,0,0,1969,2401,20.0,20.0,220.0,10.0,2.5,1,1.0,8,10.0,20.0
ptbjggy9,0,6058bbcdda4240798331f60d,17,16,16,1.5,0,10,3148,9205,8.0,8.0,197.0,8.0,1.5,0,0.75,0,18.0,15.0
ptbjggy9,0,60fd92a9ecbda31bd603d137,18,17,16,1.5,0,2,5187,2339,22.0,22.0,178.0,14.0,2.5,0,0.5,10,14.0,28.0
ptbjggy9,0,614908b5fae63460362fbfe9,19,18,16,1.5,1,3,2537,6755,20.0,20.0,192.0,15.0,2.5,0,0.25,10,15.0,29.5
ptbjggy9,0,6131d47f12fba480f3a5b75e,20,19,16,1.5,0,5,4163,4891,9.0,9.0,199.0,4.0,1.5,0,0.25,0,14.0,7.5
ptbjggy9,0,60fd15a339c2d7ce1fcb6de0,21,20,16,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,613473015fb01b6f155fee05,22,21,16,1.5,1,8,3443,2319,18.0,18.0,190.0,18.0,2.5,0,0.5,10,18.0,37.0
ptbjggy9,1,60a5ef27c3741d3248c387a1,23,22,16,1.5,0,5,7490,6024,21.0,21.0,185.0,16.0,2.5,0,0.5,10,16.0,32.5
ptbjggy9,0,5fa00f91f6be0a00099c59aa,24,23,16,1.5,0,0,2886,2213,22.0,22.0,211.0,12.0,2.5,0,0.75,10,12.0,25.0
ptbjggy9,0,61279d63c07e487a4151b3c3,25,24,16,1.5,0,10,1951,3008,15.0,15.0,184.0,15.0,1.5,0,0.75,10,15.0,30.0
ptbjggy9,0,5ac0e859e734400001da0c3d,26,25,16,2.5,0,10,1443,2395,22.0,22.0,216.0,22.0,2.5,1,1.0,8,22.0,45.0
ptbjggy9,0,6147a9458e588f49810f4119,27,26,16,2.5,0,8,2861,6187,12.0,12.0,243.0,10.0,1.5,0,0.5,0,20.0,20.0
ptbjggy9,0,611e1cf011c9f05d6990d4ae,28,27,16,2.5,0,10,1332,2400,12.0,12.0,247.0,12.0,1.5,0,0.5,0,22.0,25.0
ptbjggy9,1,60f49bc8ed8976b9448e3730,29,28,16,2.5,1,6,7469,8626,17.0,17.0,238.0,15.0,1.5,0,0.75,10,15.0,30.0
ptbjggy9,0,5bb511c6689fc5000149c703,30,29,16,2.5,0,4,1656,6714,24.0,24.0,223.0,18.0,2.5,0,0.25,10,18.0,35.0
ptbjggy9,0,,31,30,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,32,31,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,33,32,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,34,33,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,35,34,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,36,35,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,37,36,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,38,37,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,39,38,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,40,39,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,41,40,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,42,41,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,43,42,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,44,43,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,45,44,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,46,45,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,47,46,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,48,47,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,49,48,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,,50,49,16,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,611d7ad4c5425e3bb32b3d84,1,0,17,1.5,0,2,2301,2746,22.0,22.0,231.0,14.0,2.5,0,0.75,10,14.0,28.0
ptbjggy9,0,138E0Tj3d2609Z9LD96n5O67,2,1,17,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
ptbjggy9,0,607a3daa5e5eefa6a427b054,3,2,17,1.5,1,8,1326,2431,18.0,18.0,162.0,18.0,2.5,0,0.75,10,18.0,37.0
ptbjggy9,0,5ebc691f6719a80b580d57fc,4,3,17,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
