session,is_bot,prolific_id,id_in_session,id_in_group,multiplier,disclose,contribution,rt1,rt2,payoff,total,round_number,individual_share,total_contribution,group_id,disclosure_group
1e01bexu,1,616d1324fced9b2556dd4dbf,13,1,1.5,1,6,4112,10424,14.0,25.5,2,12.0,24.0,929
1e01bexu,0,5c0f111d52bf070001d27721,14,2,1.5,0,7,4374,10923,12.0,33.25,2,9.0,18.0,926
1e01bexu,0,5fb7180b3a16a62057b525e3,15,1,2.5,0,6,5821,6725,19.0,36.25,2,15.0,30.0,922
1e01bexu,1,5f00a1e03ad29e1afd200bc8,16,1,2.5,0,7,4487,11365,15.5,31.75,2,12.5,25.0,918
1e01bexu,0,5c8bd28a15fb980017c533f1,17,1,2.5,1,8,7216,13603,10.0,32.5,2,10.0,20.0,919
1e01bexu,0,60568f84b5fcdb02258579d8,18,2,2.5,0,5,7344,6450,15.0,31.75,2,10.0,20.0,921
1e01bexu,0,602cfc86cfca8a63deceae19,19,2,1.5,0,1,7646,6306,14.25,27.0,2,5.25,10.5,928
1e01bexu,0,60fee342e1b7523ae3a381f0,20,2,1.5,0,10,7944,5860,12.0,25.5,2,12.0,24.0,929
1e01bexu,0,5d33c9fbcb8e950001c30a9b,21,2,2.5,1,4,6353,5216,19.0,37.75,2,15.0,30.0,924
1e01bexu,0,5f0c7a2f0ab6450af12e4c05,22,2,1.5,1,6,6595,10229,19.0,30.5,2,17.0,34.0,920
1e01bexu,1,6089e227faabe1183f3c5daf,23,2,2.5,1,6,-1,-1,12.0,26.75,2,10.0,20.0,923
1e01bexu,0,603e261c7f3a46e05331f69e,24,2,1.5,1,5,8402,7149,15.5,32.0,2,12.5,25.0,918
1e01bexu,0,5eeb40c601b1dc2907bbff74,25,1,2.5,0,10,3434,6895,17.0,39.5,2,17.0,34.0,920
1e01bexu,0,60a23e445bfdd4dc9d63dfa4,26,1,2.5,1,2,3844,7871,16.0,29.75,2,10.0,20.0,923
1e01bexu,1,61237191a4f581de8626daff,27,1,2.5,0,5,8297,9204,16.25,35.5,2,11.25,22.5,925
1e01bexu,0,5edadc1f3ff7b87377da1442,28,1,2.5,1,8,8392,5891,11.5,26.0,2,11.5,23.0,917
1e01bexu,1,6106d33a8e7e00e4c3f16398,29,1,1.5,1,6,-1,-1,10.25,21.0,2,8.25,16.5,927
1e01bexu,0,61705a4dd2874b9f43046f56,30,2,1.5,1,0,5364,8514,18.0,29.75,2,10.0,20.0,919
1e01bexu,0,60c22c0f25261df601206c17,1,2,1.5,0,0,6794,6021,17.5,40.5,3,7.5,15.0,941
1e01bexu,0,60fde9122b6a30681933de5f,2,1,2.5,0,5,5247,7481,21.25,56.75,3,16.25,32.5,938
1e01bexu,0,5fada270fa930d16e5ade3f5,3,1,1.5,0,7,7707,5389,12.0,41.0,3,9.0,18.0,943
1e01bexu,0,614f72b28624117cc294d4cc,4,1,1.5,1,2,3793,6038,7.5,37.5,3,1.5,3.0,944
1e01bexu,0,610c5e5085bf9c0905766121,5,1,2.5,1,4,4687,5166,15.0,43.5,3,11.0,22.0,933
1e01bexu,0,5e0342a24b49a1e7cd1aa2e2,6,1,1.5,0,10,8659,3758,7.5,32.25,3,7.5,15.0,941
1e01bexu,0,60fda1e636243e757ed13ab8,7,2,1.5,0,2,3753,12895,12.0,35.75,3,4.0,8.0,932
1e01bexu,0,58b00b4566d1330001eebb5b,8,2,1.5,0,4,3496,6378,16.5,33.5,3,10.5,21.0,942
1e01bexu,1,6156fe4ec43e714a4b5943cb,9,1,2.5,0,10,2417,5034,20.0,52.5,3,20.0,40.0,939
1e01bexu,0,5ee553807b5efd29e9dad484,10,2,1.5,0,10,7275,5590,13.75,44.5,3,13.75,27.5,934
1e01bexu,0,5e7e1a9e2113b24bf37f851b,11,1,2.5,1,2,3747,14042,10.0,40.75,3,4.0,8.0,932
1e01bexu,1,5dd13af00f8d511c4c35a0b4,12,2,2.5,1,6,-1,-1,22.0,49.5,3,20.0,40.0,939
1e01bexu,1,616d1324fced9b2556dd4dbf,13,2,1.5,0,8,22742,5854,13.0,38.5,3,11.0,22.0,933
1e01bexu,0,5c0f111d52bf070001d27721,14,2,1.5,0,5,3271,3229,14.0,47.25,3,9.0,18.0,943
1e01bexu,0,5fb7180b3a16a62057b525e3,15,1,2.5,1,8,3352,4551,22.5,58.75,3,22.5,45.0,937
1e01bexu,1,5f00a1e03ad29e1afd200bc8,16,2,2.5,0,10,3338,4554,22.5,54.25,3,22.5,45.0,937
1e01bexu,0,5c8bd28a15fb980017c533f1,17,1,2.5,1,8,12886,7226,17.5,50.0,3,17.5,35.0,935
1e01bexu,0,60568f84b5fcdb02258579d8,18,2,2.5,0,6,5945,7038,17.75,49.5,3,13.75,27.5,940
1e01bexu,0,602cfc86cfca8a63deceae19,19,1,1.5,1,3,7131,5336,14.75,41.75,3,9.75,19.5,945
1e01bexu,0,60fee342e1b7523ae3a381f0,20,1,1.5,0,10,4448,5084,10.5,36.0,3,10.5,21.0,942
1e01bexu,0,5d33c9fbcb8e950001c30a9b,21,1,2.5,0,5,2213,7080,18.75,56.5,3,13.75,27.5,940
1e01bexu,0,5f0c7a2f0ab6450af12e4c05,22,2,1.5,0,10,3775,4915,9.75,40.25,3,9.75,19.5,945
1e01bexu,1,6089e227faabe1183f3c5daf,23,2,2.5,0,6,-1,-1,21.5,48.25,3,17.5,35.0,936
1e01bexu,0,603e261c7f3a46e05331f69e,24,2,1.5,0,10,5121,5089,17.5,49.5,3,17.5,35.0,935
1e01bexu,0,5eeb40c601b1dc2907bbff74,25,1,2.5,1,8,3650,6004,17.5,57.0,3,17.5,35.0,936
1e01bexu,0,60a23e445bfdd4dc9d63dfa4,26,1,2.5,0,5,5095,7246,18.75,48.5,3,13.75,27.5,934
1e01bexu,1,61237191a4f581de8626daff,27,2,2.5,1,8,3045,3104,16.25,51.75,3,16.25,32.5,938
1e01bexu,0,5edadc1f3ff7b87377da1442,28,1,2.5,0,10,12093,4333,17.0,43.0,3,17.0,34.0,931
1e01bexu,1,6106d33a8e7e00e4c3f16398,29,2,1.5,1,6,-1,-1,19.0,40.0,3,17.0,34.0,931
1e01bexu,0,61705a4dd2874b9f43046f56,30,2,1.5,1,0,3339,6597,9.5,39.25,3,1.5,3.0,944
1e01bexu,0,60c22c0f25261df601206c17,1,1,1.5,0,0,7776,4349,16.0,16.0,4,6.0,12.0,960
1e01bexu,0,60fde9122b6a30681933de5f,2,1,2.5,0,6,9830,6107,19.0,19.0,4,15.0,30.0,955
1e01bexu,0,5fada270fa930d16e5ade3f5,3,2,1.5,0,5,12135,2875,21.25,21.25,4,16.25,32.5,950
1e01bexu,0,614f72b28624117cc294d4cc,4,2,1.5,0,3,4577,3719,13.75,13.75,4,6.75,13.5,956
1e01bexu,0,610c5e5085bf9c0905766121,5,1,2.5,1,8,4878,3681,20.0,20.0,4,20.0,40.0,953
1e01bexu,0,5e0342a24b49a1e7cd1aa2e2,6,1,1.5,0,10,8201,2538,7.5,7.5,4,7.5,15.0,958
1e01bexu,0,60fda1e636243e757ed13ab8,7,2,1.5,1,3,9447,9143,19.75,19.75,4,14.75,29.5,947
1e01bexu,0,58b00b4566d1330001eebb5b,8,2,1.5,1,8,10936,13994,11.0,11.0,4,11.0,22.0,949
1e01bexu,1,6156fe4ec43e714a4b5943cb,9,1,2.5,0,10,9275,6269,16.25,16.25,4,16.25,32.5,946
1e01bexu,0,5ee553807b5efd29e9dad484,10,2,1.5,0,3,10535,3999,11.5,11.5,4,4.5,9.0,957
1e01bexu,0,5e7e1a9e2113b24bf37f851b,11,1,2.5,0,5,5266,9812,15.75,15.75,4,10.75,21.5,948
1e01bexu,1,5dd13af00f8d511c4c35a0b4,12,2,2.5,0,6,-1,-1,16.5,16.5,4,12.5,25.0,954
1e01bexu,1,616d1324fced9b2556dd4dbf,13,2,1.5,1,6,-1,-1,12.75,12.75,4,10.75,21.5,948
1e01bexu,0,5c0f111d52bf070001d27721,14,2,1.5,0,5,6521,3142,21.25,21.25,4,16.25,32.5,946
1e01bexu,0,5fb7180b3a16a62057b525e3,15,1,2.5,0,4,6187,5942,18.5,18.5,4,12.5,25.0,954
1e01bexu,1,5f00a1e03ad29e1afd200bc8,16,1,2.5,0,5,10704,3009,18.75,18.75,4,13.75,27.5,951
1e01bexu,0,5c8bd28a15fb980017c533f1,17,2,2.5,1,8,9200,7505,20.0,20.0,4,20.0,40.0,953
1e01bexu,0,60568f84b5fcdb02258579d8,18,2,2.5,0,6,8088,2420,17.75,17.75,4,13.75,27.5,951
1e01bexu,0,602cfc86cfca8a63deceae19,19,1,1.5,0,3,7291,5061,11.5,11.5,4,4.5,9.0,957
1e01bexu,0,60fee342e1b7523ae3a381f0,20,1,1.5,0,10,7503,3636,13.5,13.5,4,13.5,27.0,959
1e01bexu,0,5d33c9fbcb8e950001c30a9b,21,1,2.5,1,4,8411,5929,15.0,15.0,4,11.0,22.0,949
1e01bexu,0,5f0c7a2f0ab6450af12e4c05,22,2,1.5,0,8,9027,5026,15.5,15.5,4,13.5,27.0,959
1e01bexu,1,6089e227faabe1183f3c5daf,23,2,2.5,0,6,-1,-1,19.0,19.0,4,15.0,30.0,955
1e01bexu,0,603e261c7f3a46e05331f69e,24,2,1.5,1,8,6637,3215,6.0,6.0,4,6.0,12.0,960
1e01bexu,0,5eeb40c601b1dc2907bbff74,25,1,2.5,0,10,7429,5155,14.75,14.75,4,14.75,29.5,947
1e01bexu,0,60a23e445bfdd4dc9d63dfa4,26,2,2.5,1,1,11670,9656,20.75,20.75,4,13.75,27.5,952
1e01bexu,1,61237191a4f581de8626daff,27,1,2.5,0,10,8775,4391,13.75,13.75,4,13.75,27.5,952
1e01bexu,0,5edadc1f3ff7b87377da1442,28,1,2.5,0,10,15313,3893,16.25,16.25,4,16.25,32.5,950
1e01bexu,1,6106d33a8e7e00e4c3f16398,29,1,1.5,0,6,-1,-1,10.75,10.75,4,6.75,13.5,956
1e01bexu,0,61705a4dd2874b9f43046f56,30,2,1.5,1,0,9833,5315,15.5,15.5,4,7.5,15.0,958
1e01bexu,0,60c22c0f25261df601206c17,1,1,1.5,0,2,3026,4084,17.0,33.0,5,9.0,18.0,974
1e01bexu,0,60fde9122b6a30681933de5f,2,1,2.5,0,7,9204,5644,14.75,33.75,5,11.75,23.5,961
1e01bexu,0,5fada270fa930d16e5ade3f5,3,2,1.5,0,5,4050,14039,16.25,37.5,5,11.25,22.5,962
1e01bexu,0,614f72b28624117cc294d4cc,4,2,1.5,0,4,3985,11282,17.75,31.5,5,11.75,23.5,961
1e01bexu,0,610c5e5085bf9c0905766121,5,1,2.5,1,4,2806,2766,13.5,33.5,5,9.5,19.0,963
1e01bexu,0,5e0342a24b49a1e7cd1aa2e2,6,1,1.5,0,3,3602,5133,13.75,21.25,5,6.75,13.5,975
1e01bexu,0,60fda1e636243e757ed13ab8,7,1,1.5,1,3,4164,5698,11.0,30.75,5,6.0,12.0,972
1e01bexu,0,58b00b4566d1330001eebb5b,8,1,1.5,0,5,4342,5122,11.75,22.75,5,6.75,13.5,971
1e01bexu,1,6156fe4ec43e714a4b5943cb,9,1,2.5,0,10,2679,4458,16.25,32.5,5,16.25,32.5,968
1e01bexu,0,5ee553807b5efd29e9dad484,10,2,1.5,0,5,4419,6741,11.0,22.5,5,6.0,12.0,972
1e01bexu,0,5e7e1a9e2113b24bf37f851b,11,2,2.5,0,6,7394,5702,20.25,36.0,5,16.25,32.5,966
1e01bexu,1,5dd13af00f8d511c4c35a0b4,12,1,2.5,0,6,-1,-1,21.5,38.0,5,17.5,35.0,969
1e01bexu,1,616d1324fced9b2556dd4dbf,13,2,1.5,1,6,-1,-1,11.5,24.25,5,9.5,19.0,963
1e01bexu,0,5c0f111d52bf070001d27721,14,2,1.5,0,10,1140,4215,15.0,36.25,5,15.0,30.0,965
1e01bexu,0,5fb7180b3a16a62057b525e3,15,2,2.5,0,6,2449,4973,19.0,37.5,5,15.0,30.0,967
1e01bexu,1,5f00a1e03ad29e1afd200bc8,16,1,2.5,0,6,2415,5608,19.0,37.75,5,15.0,30.0,965
1e01bexu,0,5c8bd28a15fb980017c533f1,17,2,2.5,1,8,9583,3811,17.5,37.5,5,17.5,35.0,969
1e01bexu,0,60568f84b5fcdb02258579d8,18,1,2.5,0,7,3118,3892,19.25,37.0,5,16.25,32.5,966
1e01bexu,0,602cfc86cfca8a63deceae19,19,2,1.5,0,4,6360,4519,12.75,24.25,5,6.75,13.5,971
1e01bexu,0,60fee342e1b7523ae3a381f0,20,2,1.5,0,10,2498,4411,20.0,33.5,5,20.0,40.0,964
1e01bexu,0,5d33c9fbcb8e950001c30a9b,21,2,2.5,1,5,2939,5100,21.75,36.75,5,18.75,37.5,970
1e01bexu,0,5f0c7a2f0ab6450af12e4c05,22,2,1.5,0,10,3994,4602,9.0,24.5,5,9.0,18.0,974
1e01bexu,1,6089e227faabe1183f3c5daf,23,1,2.5,1,6,-1,-1,17.0,36.0,5,15.0,30.0,967
1e01bexu,0,603e261c7f3a46e05331f69e,24,1,1.5,0,8,4945,3720,8.0,14.0,5,6.0,12.0,973
1e01bexu,0,5eeb40c601b1dc2907bbff74,25,1,2.5,0,6,3027,5363,15.25,30.0,5,11.25,22.5,962
1e01bexu,0,60a23e445bfdd4dc9d63dfa4,26,2,2.5,1,3,5473,5460,21.25,42.0,5,16.25,32.5,968
1e01bexu,1,61237191a4f581de8626daff,27,1,2.5,0,10,2683,5020,18.75,32.5,5,18.75,37.5,970
1e01bexu,0,5edadc1f3ff7b87377da1442,28,1,2.5,0,10,2514,2914,20.0,36.25,5,20.0,40.0,964
